transaction_id,date,day_of_week,time_slot,city,customer_type,category_a,category_b
TXN-02567,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02567,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-02567,2024-05-16,Thursday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-00688,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-00688,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-00688,2024-05-16,Thursday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-01160,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-01160,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-01160,2024-05-16,Thursday,Morning,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-06136,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-06136,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-06136,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-06136,2024-05-16,Thursday,Morning,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-06136,2024-05-16,Thursday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-06136,2024-05-16,Thursday,Morning,Quito,Regular,Home cleaning,Meats and sausages
TXN-02065,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-01366,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-01366,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-01366,2024-05-16,Thursday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-01796,2024-05-16,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-01796,2024-05-16,Thursday,Morning,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-01796,2024-05-16,Thursday,Morning,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-09745,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-00255,2024-05-16,Thursday,Morning,Cuenca,Regular,Dairy products and eggs,Home cleaning
TXN-00255,2024-05-16,Thursday,Morning,Cuenca,Regular,Dairy products and eggs,Meats and sausages
TXN-00255,2024-05-16,Thursday,Morning,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-07742,2024-05-16,Thursday,Morning,Quito,Regular,Dairy products and eggs,Personal care
TXN-01299,2024-05-16,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Personal care
TXN-01299,2024-05-16,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-01299,2024-05-16,Thursday,Afternoon,Quito,Regular,Personal care,Snacks and drinks
TXN-07940,2024-05-16,Thursday,Afternoon,Quito,New,Home cleaning,Meats and sausages
TXN-00496,2024-05-16,Thursday,Afternoon,Cuenca,Regular,Meats and sausages,Personal care
TXN-00496,2024-05-16,Thursday,Afternoon,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-00496,2024-05-16,Thursday,Afternoon,Cuenca,Regular,Personal care,Snacks and drinks
TXN-00561,2024-05-16,Thursday,Afternoon,Guayaquil,New,Fruits and vegetables,Meats and sausages
TXN-03312,2024-05-16,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-03312,2024-05-16,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-03312,2024-05-16,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-01621,2024-05-16,Thursday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-03964,2024-05-16,Thursday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-05179,2024-05-16,Thursday,Afternoon,Guayaquil,New,Dairy products and eggs,Fruits and vegetables
TXN-05311,2024-05-16,Thursday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-05311,2024-05-16,Thursday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-05311,2024-05-16,Thursday,Afternoon,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-03180,2024-05-16,Thursday,Afternoon,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-03180,2024-05-16,Thursday,Afternoon,Quito,New,Dairy products and eggs,Home cleaning
TXN-03180,2024-05-16,Thursday,Afternoon,Quito,New,Fruits and vegetables,Home cleaning
TXN-03372,2024-05-16,Thursday,Afternoon,Quito,Regular,Dairy products and eggs,Personal care
TXN-01167,2024-05-16,Thursday,Evening,Guayaquil,Regular,Home cleaning,Personal care
TXN-01167,2024-05-16,Thursday,Evening,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-01167,2024-05-16,Thursday,Evening,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-08559,2024-05-16,Thursday,Evening,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-04720,2024-05-16,Thursday,Evening,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-03193,2024-05-16,Thursday,Evening,Guayaquil,New,Personal care,Snacks and drinks
TXN-02461,2024-05-16,Thursday,Evening,Guayaquil,Regular,Home cleaning,Personal care
TXN-02461,2024-05-16,Thursday,Evening,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-02461,2024-05-16,Thursday,Evening,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-05869,2024-05-16,Thursday,Evening,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-05869,2024-05-16,Thursday,Evening,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-05869,2024-05-16,Thursday,Evening,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-05869,2024-05-16,Thursday,Evening,Quito,Regular,Home cleaning,Meats and sausages
TXN-05869,2024-05-16,Thursday,Evening,Quito,Regular,Home cleaning,Snacks and drinks
TXN-05869,2024-05-16,Thursday,Evening,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-09657,2024-05-16,Thursday,Evening,Quito,New,Dairy products and eggs,Home cleaning
TXN-09657,2024-05-16,Thursday,Evening,Quito,New,Dairy products and eggs,Meats and sausages
TXN-09657,2024-05-16,Thursday,Evening,Quito,New,Dairy products and eggs,Personal care
TXN-09657,2024-05-16,Thursday,Evening,Quito,New,Home cleaning,Meats and sausages
TXN-09657,2024-05-16,Thursday,Evening,Quito,New,Home cleaning,Personal care
TXN-09657,2024-05-16,Thursday,Evening,Quito,New,Meats and sausages,Personal care
TXN-07221,2024-05-16,Thursday,Evening,Quito,Regular,Meats and sausages,Personal care
TXN-07143,2024-05-16,Thursday,Evening,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-06522,2024-05-17,Friday,Morning,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-06522,2024-05-17,Friday,Morning,Cuenca,Regular,Dairy products and eggs,Personal care
TXN-06522,2024-05-17,Friday,Morning,Cuenca,Regular,Fruits and vegetables,Personal care
TXN-04151,2024-05-17,Friday,Morning,Guayaquil,New,Dairy products and eggs,Home cleaning
TXN-04151,2024-05-17,Friday,Morning,Guayaquil,New,Dairy products and eggs,Meats and sausages
TXN-04151,2024-05-17,Friday,Morning,Guayaquil,New,Home cleaning,Meats and sausages
TXN-09393,2024-05-17,Friday,Morning,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-03478,2024-05-17,Friday,Afternoon,Guayaquil,New,Home cleaning,Snacks and drinks
TXN-03721,2024-05-17,Friday,Afternoon,Quito,New,Home cleaning,Meats and sausages
TXN-03721,2024-05-17,Friday,Afternoon,Quito,New,Home cleaning,Personal care
TXN-03721,2024-05-17,Friday,Afternoon,Quito,New,Home cleaning,Snacks and drinks
TXN-03721,2024-05-17,Friday,Afternoon,Quito,New,Meats and sausages,Personal care
TXN-03721,2024-05-17,Friday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-03721,2024-05-17,Friday,Afternoon,Quito,New,Personal care,Snacks and drinks
TXN-07138,2024-05-17,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-07138,2024-05-17,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-07138,2024-05-17,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Personal care
TXN-07138,2024-05-17,Friday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-07138,2024-05-17,Friday,Afternoon,Quito,Regular,Home cleaning,Personal care
TXN-07138,2024-05-17,Friday,Afternoon,Quito,Regular,Meats and sausages,Personal care
TXN-01094,2024-05-17,Friday,Afternoon,Cuenca,New,Dairy products and eggs,Home cleaning
TXN-04770,2024-05-17,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-04770,2024-05-17,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-04770,2024-05-17,Friday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-05504,2024-05-17,Friday,Afternoon,Quito,New,Fruits and vegetables,Home cleaning
TXN-05504,2024-05-17,Friday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-05504,2024-05-17,Friday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-05504,2024-05-17,Friday,Afternoon,Quito,New,Home cleaning,Meats and sausages
TXN-05504,2024-05-17,Friday,Afternoon,Quito,New,Home cleaning,Snacks and drinks
TXN-05504,2024-05-17,Friday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-04957,2024-05-17,Friday,Afternoon,Cuenca,Regular,Dairy products and eggs,Home cleaning
TXN-04957,2024-05-17,Friday,Afternoon,Cuenca,Regular,Dairy products and eggs,Snacks and drinks
TXN-04957,2024-05-17,Friday,Afternoon,Cuenca,Regular,Home cleaning,Snacks and drinks
TXN-08241,2024-05-17,Friday,Afternoon,Quito,Regular,Dairy products and eggs,Personal care
TXN-04653,2024-05-17,Friday,Afternoon,Cuenca,Regular,Dairy products and eggs,Home cleaning
TXN-06091,2024-05-17,Friday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-06091,2024-05-17,Friday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-06091,2024-05-17,Friday,Afternoon,Guayaquil,Regular,Home cleaning,Personal care
TXN-09094,2024-05-17,Friday,Afternoon,Guayaquil,New,Fruits and vegetables,Personal care
TXN-00521,2024-05-17,Friday,Afternoon,Quito,Regular,Meats and sausages,Personal care
TXN-00521,2024-05-17,Friday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-00521,2024-05-17,Friday,Afternoon,Quito,Regular,Personal care,Snacks and drinks
TXN-00131,2024-05-17,Friday,Afternoon,Cuenca,New,Dairy products and eggs,Fruits and vegetables
TXN-00131,2024-05-17,Friday,Afternoon,Cuenca,New,Dairy products and eggs,Meats and sausages
TXN-00131,2024-05-17,Friday,Afternoon,Cuenca,New,Fruits and vegetables,Meats and sausages
TXN-07879,2024-05-17,Friday,Afternoon,Cuenca,New,Dairy products and eggs,Meats and sausages
TXN-07879,2024-05-17,Friday,Afternoon,Cuenca,New,Dairy products and eggs,Snacks and drinks
TXN-07879,2024-05-17,Friday,Afternoon,Cuenca,New,Meats and sausages,Snacks and drinks
TXN-09878,2024-05-17,Friday,Afternoon,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-09878,2024-05-17,Friday,Afternoon,Cuenca,Regular,Dairy products and eggs,Personal care
TXN-09878,2024-05-17,Friday,Afternoon,Cuenca,Regular,Dairy products and eggs,Snacks and drinks
TXN-09878,2024-05-17,Friday,Afternoon,Cuenca,Regular,Fruits and vegetables,Personal care
TXN-09878,2024-05-17,Friday,Afternoon,Cuenca,Regular,Fruits and vegetables,Snacks and drinks
TXN-09878,2024-05-17,Friday,Afternoon,Cuenca,Regular,Personal care,Snacks and drinks
TXN-04680,2024-05-17,Friday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-05629,2024-05-17,Friday,Afternoon,Quito,Regular,Dairy products and eggs,Personal care
TXN-08641,2024-05-17,Friday,Evening,Quito,New,Home cleaning,Snacks and drinks
TXN-01469,2024-05-17,Friday,Evening,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-08893,2024-05-17,Friday,Evening,Guayaquil,New,Dairy products and eggs,Fruits and vegetables
TXN-08893,2024-05-17,Friday,Evening,Guayaquil,New,Dairy products and eggs,Home cleaning
TXN-08893,2024-05-17,Friday,Evening,Guayaquil,New,Dairy products and eggs,Snacks and drinks
TXN-08893,2024-05-17,Friday,Evening,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-08893,2024-05-17,Friday,Evening,Guayaquil,New,Fruits and vegetables,Snacks and drinks
TXN-08893,2024-05-17,Friday,Evening,Guayaquil,New,Home cleaning,Snacks and drinks
TXN-00158,2024-05-17,Friday,Evening,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-00158,2024-05-17,Friday,Evening,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-00158,2024-05-17,Friday,Evening,Guayaquil,Regular,Meats and sausages,Personal care
TXN-00417,2024-05-18,Saturday,Morning,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-00417,2024-05-18,Saturday,Morning,Quito,New,Dairy products and eggs,Meats and sausages
TXN-00417,2024-05-18,Saturday,Morning,Quito,New,Dairy products and eggs,Snacks and drinks
TXN-00417,2024-05-18,Saturday,Morning,Quito,New,Fruits and vegetables,Meats and sausages
TXN-00417,2024-05-18,Saturday,Morning,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-00417,2024-05-18,Saturday,Morning,Quito,New,Meats and sausages,Snacks and drinks
TXN-04331,2024-05-18,Saturday,Morning,Cuenca,New,Dairy products and eggs,Meats and sausages
TXN-04331,2024-05-18,Saturday,Morning,Cuenca,New,Dairy products and eggs,Personal care
TXN-04331,2024-05-18,Saturday,Morning,Cuenca,New,Meats and sausages,Personal care
TXN-04401,2024-05-18,Saturday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-04401,2024-05-18,Saturday,Morning,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-04401,2024-05-18,Saturday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-06934,2024-05-18,Saturday,Morning,Quito,Regular,Home cleaning,Meats and sausages
TXN-06934,2024-05-18,Saturday,Morning,Quito,Regular,Home cleaning,Snacks and drinks
TXN-06934,2024-05-18,Saturday,Morning,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-08778,2024-05-18,Saturday,Morning,Quito,New,Dairy products and eggs,Meats and sausages
TXN-00607,2024-05-18,Saturday,Morning,Quito,New,Home cleaning,Meats and sausages
TXN-02213,2024-05-18,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02213,2024-05-18,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-02213,2024-05-18,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Snacks and drinks
TXN-02213,2024-05-18,Saturday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-02213,2024-05-18,Saturday,Morning,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-02213,2024-05-18,Saturday,Morning,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-09987,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-09987,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-09987,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-09987,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-09987,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-09987,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Home cleaning,Personal care
TXN-01235,2024-05-18,Saturday,Afternoon,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-01235,2024-05-18,Saturday,Afternoon,Quito,New,Dairy products and eggs,Meats and sausages
TXN-01235,2024-05-18,Saturday,Afternoon,Quito,New,Dairy products and eggs,Snacks and drinks
TXN-01235,2024-05-18,Saturday,Afternoon,Quito,New,Fruits and vegetables,Meats and sausages
TXN-01235,2024-05-18,Saturday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-01235,2024-05-18,Saturday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-07658,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-07658,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Home cleaning,Personal care
TXN-07658,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-07658,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Meats and sausages,Personal care
TXN-07658,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-07658,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-07096,2024-05-18,Saturday,Afternoon,Guayaquil,New,Dairy products and eggs,Fruits and vegetables
TXN-05013,2024-05-18,Saturday,Afternoon,Quito,Regular,Dairy products and eggs,Personal care
TXN-02178,2024-05-18,Saturday,Afternoon,Cuenca,Regular,Dairy products and eggs,Home cleaning
TXN-06131,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-06131,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-06131,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Snacks and drinks
TXN-06131,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-06131,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-06131,2024-05-18,Saturday,Afternoon,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-01823,2024-05-18,Saturday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-01823,2024-05-18,Saturday,Afternoon,Quito,Regular,Fruits and vegetables,Personal care
TXN-01823,2024-05-18,Saturday,Afternoon,Quito,Regular,Meats and sausages,Personal care
TXN-06409,2024-05-18,Saturday,Afternoon,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-06409,2024-05-18,Saturday,Afternoon,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-06409,2024-05-18,Saturday,Afternoon,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-06409,2024-05-18,Saturday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-06409,2024-05-18,Saturday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-06409,2024-05-18,Saturday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-04607,2024-05-18,Saturday,Evening,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02789,2024-05-18,Saturday,Evening,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-02789,2024-05-18,Saturday,Evening,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-02789,2024-05-18,Saturday,Evening,Quito,Regular,Home cleaning,Meats and sausages
TXN-05025,2024-05-18,Saturday,Evening,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-02357,2024-05-18,Saturday,Evening,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-02357,2024-05-18,Saturday,Evening,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-02357,2024-05-18,Saturday,Evening,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-05845,2024-05-18,Saturday,Evening,Cuenca,Regular,Home cleaning,Snacks and drinks
TXN-09246,2024-05-18,Saturday,Evening,Quito,Regular,Dairy products and eggs,Personal care
TXN-09246,2024-05-18,Saturday,Evening,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-09246,2024-05-18,Saturday,Evening,Quito,Regular,Personal care,Snacks and drinks
TXN-05376,2024-05-18,Saturday,Evening,Quito,Regular,Home cleaning,Personal care
TXN-05376,2024-05-18,Saturday,Evening,Quito,Regular,Home cleaning,Snacks and drinks
TXN-05376,2024-05-18,Saturday,Evening,Quito,Regular,Personal care,Snacks and drinks
TXN-00191,2024-05-19,Sunday,Morning,Cuenca,Regular,Dairy products and eggs,Home cleaning
TXN-00191,2024-05-19,Sunday,Morning,Cuenca,Regular,Dairy products and eggs,Meats and sausages
TXN-00191,2024-05-19,Sunday,Morning,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-07261,2024-05-19,Sunday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-07261,2024-05-19,Sunday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-07261,2024-05-19,Sunday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-03757,2024-05-19,Sunday,Morning,Quito,Regular,Meats and sausages,Snacks and drinks
